id,parent,address,pname,cityname,type,typecode,shopinfo,childtype,adname,name,location,tel,lng,lat
B0G1TBT8S6,[],友谊大道506号五釜轩自助餐厅(原楚灶王二楼),湖北省,武汉市,餐饮服务;餐饮相关场所;餐饮相关,050000,1,[],洪山区,五釜轩徐东店,"114.345812,30.591949",17702744919;027-88081200,114.345812,30.591949
B0HG5MACG8,[],徐东一路欧洲花园7栋奶香铺子隔壁,湖北省,武汉市,餐饮服务;餐饮相关场所;餐饮相关,050000,1,[],洪山区,壹颗冰糖烤梨(徐东店),"114.348048,30.590180",13871224363,114.348048,30.590180
B0GRGGPIA5,B001B1AS1B,团结村福星惠誉国际城K2地块3栋1层1室-8号铺位,湖北省,武汉市,餐饮服务;餐饮相关场所;餐饮相关,050000,0,202,武昌区,胡炸炸(徐东店),"114.341325,30.586821",17386101103;13071212050,114.341325,30.586821
B0FFGF8OCB,B001B0AH39,徐东大街7号中商徐东平价广场1层户部巷旁边,湖北省,武汉市,餐饮服务;糕饼店;糕饼店,050800,0,201,洪山区,小李发糕(徐东分店),"114.344912,30.590780",027-83851208,114.344912,30.590780
B0FFJ1CW8M,B001B0AH39,徐东大街7号中商徐东平价广场中商平价超市麦当劳旁,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,202,洪山区,骏骏牛肉粉店(徐东店),"114.344810,30.589578",[],114.344810,30.589578
B0HD3XRI5C,B001B1AS1B,芭莎公馆小区1栋1单元605,湖北省,武汉市,餐饮服务;甜品店;甜品店,050900,0,202,武昌区,山前CAKE(徐东店),"114.341051,30.586304",19986921167,114.341051,30.586304
B0HGRZO2RN,[],徐东金马凯旋家居一楼D-102-1号,湖北省,武汉市,餐饮服务;糕饼店;糕饼店,050800,0,[],洪山区,纯坊佳哥手作(徐东店),"114.345155,30.591272",18971402065,114.345155,30.591272
B0GK2SIFLQ,B001B09NPE,徐家棚街街道宏昌路徐东古玩城3号,湖北省,武汉市,餐饮服务;中餐厅;清真菜馆,050121,0,202,武昌区,新疆手抓饭(徐东古玩城店),"114.343728,30.586074",[],114.343728,30.586074
B0FFH6FL60,[],宏昌路35号(古玩市场),湖北省,武汉市,餐饮服务;餐饮相关场所;餐饮相关,050000,0,[],武昌区,五谷渔粉(徐东店),"114.343815,30.585859",18040555803,114.343815,30.585859
B0HAFRX0JH,B001B1AS1B,徐家棚团结村福星惠誉国际城k2地块第5幢/单元3层19号房,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,202,武昌区,辣三湘酱拌饭(徐东福客茂店),"114.341602,30.586584",13656161525,114.341602,30.586584
B0H1CL5670,B001B1AS1B,徐家棚街团结村福星惠誉国际城K2地块第5幢/单元3层10号房,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,202,武昌区,稻川岛港式滑蛋饭(福客茂店),"114.341618,30.586819",[],114.341618,30.586819
B0FFL7D7B1,[],徐家棚街宏茂巷团结名居·桔园一楼10-2号,湖北省,武汉市,餐饮服务;中餐厅;火锅店,050117,0,[],武昌区,甜蜜汤馆(徐东店),"114.342275,30.586284",18602704035,114.342275,30.586284
B001B1IPM9,B001B0I0Y9,徐东大街31号徐东新世界百货一层09B号,湖北省,武汉市,餐饮服务;咖啡厅;星巴克咖啡,050501,1,201,洪山区,星巴克(武汉徐东新世界店),"114.346397,30.589003",027-59397292;027-59397263,114.346397,30.589003
B0HUA56FD3,B001B1AS1B,徐家棚街团结村福星惠誉国际K2地块第5幢/单元3层17号房,湖北省,武汉市,餐饮服务;中餐厅;火锅店,050117,0,202,武昌区,不态辣火锅烫(徐东店),"114.341652,30.586753",15377000157,114.341652,30.586753
B0H1CL5D47,B001B1AS1B,福星惠誉国际城K2地块5栋1层13室,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,202,武昌区,焱麻记鸡公煲(福客茂店),"114.341182,30.586510",15926497155,114.341182,30.586510
B001B1IPME,[],徐东村友谊大道510号徐东花园三期7.8栋1层-101室,湖北省,武汉市,餐饮服务;中餐厅;特色/地方风味餐厅,050118,0,[],洪山区,如意馄饨(徐东一路店),"114.348083,30.590423",18727433433;15527978297,114.348083,30.590423
B0HDFSI0F1,B001B1AS1B,徐家棚街团结村福星惠誉国际城K2地块第5幢/单元3层18号房,湖北省,武汉市,餐饮服务;中餐厅;四川菜(川菜),050102,0,202,武昌区,重庆川菜馆(徐东店),"114.341370,30.586564",[],114.341370,30.586564
B0FFKL3EZP,B001B1AS1B,团结村团结南路福星惠誉国际城K2地块5栋1层6室,湖北省,武汉市,餐饮服务;餐饮相关场所;餐饮相关,050000,0,202,武昌区,尊宝比萨(福客茂店),"114.340744,30.586239",027-88875086;027-88875087,114.340744,30.586239
B0FFHCZVJH,B001B0I0Y9,徐东路7号凯旋门广场新世界百货1F、2F,湖北省,武汉市,餐饮服务;快餐厅;肯德基,050301,0,201,洪山区,肯德基(徐东新世界店),"114.347063,30.588156",4009208801,114.347063,30.588156
B001B0JUIH,[],徐东友谊大道506号(金马家私旁),湖北省,武汉市,餐饮服务;中餐厅;综合酒楼,050101,0,[],洪山区,楚灶王(徐东店)(装修中),"114.345773,30.591900",[],114.345773,30.591900
B001B0IUUB,B001B0AH39,徐东大街7号中商徐东平价广场F1,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,201,洪山区,户部巷小吃(徐东路店),"114.344979,30.590826",15623273251,114.344979,30.590826
B0HRGLANVS,B001B0AH39,徐东大街7号中商徐东平价广场F1(徐东地铁站D口旁),湖北省,武汉市,餐饮服务;冷饮店;冷饮店,050700,0,202,洪山区,茶颜悦色(武汉徐东平价广场店),"114.345161,30.589528",[],114.345161,30.589528
B0FFKT7XXH,B001B0AH39,徐东大街7号中商徐东平价广场F1,湖北省,武汉市,餐饮服务;糕饼店;糕饼店,050800,0,202,洪山区,祐禾Uhealth(徐东平价店),"114.345050,30.589570",027-88013002,114.345050,30.589570
B0FFIALIGO,B001B0AH39,徐东大街7号中商徐东平价广场F1层,湖北省,武汉市,餐饮服务;中餐厅;火锅店,050117,0,201,洪山区,小糖人欢乐火锅(徐东店),"114.345838,30.589406",027-88300233,114.345838,30.589406
B0FFI751ZI,[],徐东大街7号徐东新村1号,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],洪山区,彭厨(徐东店),"114.346990,30.589875",027-88019777,114.346990,30.589875
B001B06M7N,B001B0AH39,徐东大街7号中商徐东平价广场F1层,湖北省,武汉市,餐饮服务;快餐厅;麦当劳,050302,0,201,洪山区,麦当劳(徐东路店),"114.345484,30.589347",027-86821778;4008517517,114.345484,30.589347
B0IDAC0Z27,[],宏茂巷与宏昌路交叉口北20米,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,老铁洽饭,"114.342992,30.585819",[],114.342992,30.585819
B0H6XZUZCX,B001B0AH39,徐东大街7号中商徐东平价广场F1,湖北省,武汉市,餐饮服务;快餐厅;快餐厅,050300,0,202,洪山区,李记热干面(中商徐东平价广场店),"114.344855,30.590719",[],114.344855,30.590719
B0I6X5DQBK,B001B0AH39,徐东一路与徐东大街交叉口北40米,湖北省,武汉市,餐饮服务;甜品店;甜品店,050900,0,202,洪山区,甜品站,"114.345458,30.589238",[],114.345458,30.589238
B0IBMRUHU7,B001B0I0Y9,新世界百货新食界美食城(徐东地铁站C1口旁),湖北省,武汉市,餐饮服务;餐饮相关场所;餐饮相关,050000,0,202,洪山区,饭圈,"114.346487,30.588346",[],114.346487,30.588346
B0ID4UPKTM,B0FFHWXLAC,友谊大道与才华街交叉口南120米,湖北省,武汉市,餐饮服务;冷饮店;冷饮店,050700,0,202,洪山区,低糖茶饮,"114.346080,30.592239",[],114.346080,30.592239
B0H0KDMQ7Q,B001B0AH39,徐家棚街街道徐东一路8号徐东新世界百货负1层13号商铺,湖北省,武汉市,餐饮服务;快餐厅;快餐厅,050300,0,202,洪山区,布咕鸡锡纸烧肉饭,"114.345855,30.589397",19946792811,114.345855,30.589397
B0ID41QDJ0,B001B0I0Y9,徐东新世界新食界美食城负一楼9号铺,湖北省,武汉市,餐饮服务;快餐厅;快餐厅,050300,0,202,洪山区,大吉和牛排手作意面,"114.346529,30.588185",[],114.346529,30.588185
B0IBYHTJJX,[],徐东新世界百货负一层19号商铺(徐东地铁站C1口旁),湖北省,武汉市,餐饮服务;快餐厅;快餐厅,050300,0,[],洪山区,盖饭·高氏水饺,"114.346300,30.588280",18986340320,114.346300,30.588280
B0IACDN8RM,[],友谊大道徐东新世界百货负一层外001号商铺,湖北省,武汉市,餐饮服务;快餐厅;快餐厅,050300,0,[],洪山区,二师兄.大碗猪脚饭,"114.346480,30.588155",15926319520,114.346480,30.588155
B0ID4UPCCF,[],宏茂巷与宏昌路交叉口北20米,湖北省,武汉市,餐饮服务;快餐厅;快餐厅,050300,0,[],武昌区,老曹口水凉面,"114.342990,30.585893",[],114.342990,30.585893
B0G1G1PROS,B001B1AS1B,宏茂巷与友谊大道交叉口南80米,湖北省,武汉市,餐饮服务;糕饼店;糕饼店,050800,0,202,武昌区,时光栈,"114.341293,30.587046",[],114.341293,30.587046
B0FFLDB1D7,B001B09NPE,徐东古玩城宏昌路43号2-2号,湖北省,武汉市,餐饮服务;快餐厅;快餐厅,050300,1,202,武昌区,武汉市盒甯餐饮管理有限公司,"114.343778,30.586169",15997423241,114.343778,30.586169
B0HRJCNW37,[],团结名居桔园四单元背后,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,砂锅世家(味纳百川新食代美食城店),"114.342370,30.585850",[],114.342370,30.585850
B0FFGZ0FE3,[],徐家棚街办事处团结路万吨冷库对面,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,何记牛杂粉面馆(团结路总店),"114.338898,30.587335",15827094608,114.338898,30.587335
B0H2H1L21I,B001B0AH39,徐东大街徐东平价超市,湖北省,武汉市,餐饮服务;糕饼店;糕饼店,050800,0,202,洪山区,祐禾,"114.345027,30.589613",[],114.345027,30.589613
B0HAL76GD5,B001B1AS1B,徐东地铁站出入口步行290米,湖北省,武汉市,餐饮服务;冷饮店;冷饮店,050700,1,202,武昌区,春水涧茶,"114.340516,30.586664",[],114.340516,30.586664
B0I6NCCMZ2,B001B0AH39,徐东大街31号新世界百货(徐东地铁站H2口旁),湖北省,武汉市,餐饮服务;冷饮店;冷饮店,050700,0,202,洪山区,茶颜悦色(新世界百货店),"114.346762,30.588440",[],114.346762,30.588440
B0FFL50ZKO,[],宏茂巷团结名居竹园西侧约30米,湖北省,武汉市,餐饮服务;快餐厅;快餐厅,050300,0,[],武昌区,冷家肉丸,"114.344034,30.584010",[],114.344034,30.584010
B0HDLHVNEK,B001B0I0Y9,徐东大街新世界新食界美食城内(徐东地铁站H2口旁),湖北省,武汉市,餐饮服务;快餐厅;快餐厅,050300,0,202,洪山区,蒸凹厨房优选中式快餐,"114.346614,30.588145",[],114.346614,30.588145
B0HRV9844U,[],团结路19号,湖北省,武汉市,餐饮服务;茶艺馆;茶艺馆,050600,0,[],武昌区,三合茶社,"114.339206,30.586424",13308633383,114.339206,30.586424
B0H11HNWXV,B001B1AS1B,徐家棚街团结村福星惠誉国际城K2地块第5幢/单元2层5号房,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,202,武昌区,鱿克兄弟海鲜炒饭,"114.341101,30.586720",[],114.341101,30.586720
B0GKJHZDGS,[],徐家棚街道徐东大街30号徐东古玩城珠宝街二期1,湖北省,武汉市,餐饮服务;茶艺馆;茶艺馆,050600,1,[],武昌区,龙福源茶社,"114.343894,30.587642",18986185768,114.343894,30.587642
B0H1BB25KP,[],团结村福星惠誉国际城K2地块5栋3层2室,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,江城宴·精致私房菜,"114.340903,30.586565",[],114.340903,30.586565
B0IANHILTB,[],团结路16号东原锦悦第7幢/单元3层商12号房,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,黄氏小海丁·老烧烤(徐东武汉),"114.342689,30.585423",[],114.342689,30.585423
B0H1M7XUQD,[],徐家棚街团结村福星惠誉国际城K2地块5栋1层18室,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,蜀滋味冷锅串串(冒菜店),"114.341352,30.586649",[],114.341352,30.586649
B0H1M91TMD,[],徐家棚街团结村福星惠誉国际城K2地块5栋2层6室,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,臻湘,"114.341172,30.586756",[],114.341172,30.586756
B0G39ZMGRN,[],团结村福星惠誉国际城K2地块5栋4层14室,湖北省,武汉市,餐饮服务;快餐厅;快餐厅,050300,0,[],武昌区,老头爱马仕炒饭,"114.341114,30.586632",15271786936,114.341114,30.586632
B0FFM37QWV,[],和平街道馨苑市场内部商铺,湖北省,武汉市,餐饮服务;餐饮相关场所;餐饮相关,050000,0,[],洪山区,随便炸炸,"114.349414,30.591918",15871172865,114.349414,30.591918
B0IG7DP07C,B001B0I0Y9,徐东大街31号新世界百货徐东店1楼,湖北省,武汉市,餐饮服务;外国餐厅;牛扒店(扒房),050211,0,202,洪山区,豪客来,"114.346306,30.589061",[],114.346306,30.589061
B0HG0MW1J0,[],徐东大街7号中商徐东平价广场F1,湖北省,武汉市,餐饮服务;快餐厅;快餐厅,050300,0,[],武昌区,公安锅盔(户部巷店),"114.345922,30.593145",15872102342,114.345922,30.593145
B0G2R4H3RP,[],杨园街武汉市武昌医院(西区)东北侧约50米,湖北省,武汉市,餐饮服务;快餐厅;快餐厅,050300,0,[],武昌区,精武鸭脖(杨园街店),"114.342030,30.603475",[],114.342030,30.603475
B0FFJ3YXU3,[],徐东路7号金银花花园13号楼底层商铺,湖北省,武汉市,餐饮服务;快餐厅;快餐厅,050300,0,[],洪山区,乐活快餐馆,"114.348328,30.590523",13871415032,114.348328,30.590523
B0FFL3KAOX,B001B0IIVV,友谊大道辅路与徐东大街交叉口南180米,湖北省,武汉市,餐饮服务;快餐厅;快餐厅,050300,0,202,武昌区,小胡鸭(五环天地店),"114.343226,30.588278",15902760352,114.343226,30.588278
B0G3JN17HY,[],宏茂巷团结名居桔园(徐东地铁站出入口步行400米),湖北省,武汉市,餐饮服务;茶艺馆;茶艺馆,050600,0,[],武昌区,中老年人茶社,"114.342262,30.586123",[],114.342262,30.586123
B0IGX5NTTS,B001B0I0Y9,徐东大街31号新世界百货一层,湖北省,武汉市,餐饮服务;快餐厅;快餐厅,050300,0,202,洪山区,德华楼(徐东新世界店),"114.346357,30.589050",13971281723,114.346357,30.589050
B0H2HKG02S,[],徐家棚街团结村福星惠誉国际城K2地块第4幢/单元1层15号房,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,汉牛客炙烤牛肉堡,"114.340528,30.586269",[],114.340528,30.586269
B0G2M10E57,[],徐东一路15附2(徐东地铁站C2口步行330米),湖北省,武汉市,餐饮服务;快餐厅;快餐厅,050300,0,[],洪山区,村长哥,"114.348201,30.590458",18872278382,114.348201,30.590458
B0GKNU8XLE,[],宏昌路2号附10号(徐东地铁站B口步行270米),湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,千喜家,"114.344961,30.586441",[],114.344961,30.586441
B0HRG5AK6S,[],宏茂巷与宏昌路交叉口西北约100米,湖北省,武汉市,餐饮服务;餐饮相关场所;餐饮相关,050000,0,[],武昌区,喜客来小笼包,"114.342490,30.586510",[],114.342490,30.586510
B0FFH7B6UH,B001B1IO9C,友谊大道辅路与宏茂巷交叉口东180米,湖北省,武汉市,餐饮服务;咖啡厅;咖啡厅,050500,0,202,武昌区,秀玉,"114.343186,30.588019",[],114.343186,30.588019
B0G0VMK6RE,B001B0IIVV,息夫人大道南段甄湾新区一号,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,202,武昌区,爱与家美食大院,"114.342910,30.587863",[],114.342910,30.587863
B0ID6S0YEP,[],友谊大道与才华街交叉口西南220米,湖北省,武汉市,餐饮服务;餐饮相关场所;餐饮相关,050000,0,[],洪山区,老汉口臭豆腐,"114.345401,30.591475",[],114.345401,30.591475
B0FFHCLPSY,[],徐东平价户部巷,湖北省,武汉市,餐饮服务;餐饮相关场所;餐饮相关,050000,0,[],洪山区,炕土豆,"114.345340,30.591518",[],114.345340,30.591518
B0H39OV62A,B001B0I0Y9,武汉大道新世界百货二楼盒马鲜生内(徐东地铁站H2口旁),湖北省,武汉市,餐饮服务;中餐厅;特色/地方风味餐厅,050118,0,202,洪山区,黄太后卤味厨房,"114.346992,30.588397",[],114.346992,30.588397
B0FFMAC0QU,B001B0AH39,杨园街办事处友谊大道513号附一号,湖北省,武汉市,餐饮服务;餐饮相关场所;餐饮相关,050000,0,202,洪山区,白记白兰州牛肉面,"114.344676,30.589873",[],114.344676,30.589873
B0H1MRZNX8,B001B0J4DQ,和平街道徐东路7号1栋负1层1号商铺,湖北省,武汉市,餐饮服务;中餐厅;特色/地方风味餐厅,050118,0,202,洪山区,麻辣香锅牛牛爆烤,"114.346624,30.588299",[],114.346624,30.588299
B0HK9S0K07,[],宏茂巷与宏昌路交叉口西北约100米,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,自助餐(宏茂巷店),"114.342483,30.586522",[],114.342483,30.586522
B0HR0POTH0,[],徐东一路金银岛花园(徐东地铁站C2口步行450米),湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],洪山区,食享会,"114.348086,30.591170",[],114.348086,30.591170
B0HD4RJR3B,B001B0J4DQ,徐东大街与徐东一路交叉口东约120米,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,202,洪山区,木桶饭干锅小炒,"114.346576,30.588750",[],114.346576,30.588750
B0IAFR9XUW,[],徐东一路13附14号(徐东地铁站C2口步行310米),湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],洪山区,新疆兄弟羊肉大全,"114.348016,30.590386",13150439785,114.348016,30.590386
B0IATKG5BJ,[],徐东一路与徐东大街交叉口东北280米,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],洪山区,西安特色肉夹馍,"114.347829,30.590275",[],114.347829,30.590275
B0H0VSYI0S,[],徐东一路徐东村小区(徐东地铁站C2口步行190米),湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],洪山区,天顺烧烤,"114.346679,30.589822",[],114.346679,30.589822
B0IAZ700MQ,[],徐东大街与徐东一路交叉口东120米,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],洪山区,姑娘手肉夹馍(徐东店),"114.346615,30.588884",[],114.346615,30.588884
B0HROCMJ9B,[],保集安油料所交流站17号,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,饭小饱,"114.343980,30.583042",[],114.343980,30.583042
B0I6X5DAXC,[],宏昌路与徐东大街交叉口西南180米,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,峰峰小饭馆,"114.345040,30.586623",[],114.345040,30.586623
B0G1VUAXET,[],徐家棚街办事处宏祥路群星城后门徐家棚,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,吴福记牛肉粉,"114.345195,30.586558",[],114.345195,30.586558
B0HROCLNMB,[],徐东大街30号古玩街2-1、3号,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,老張甲魚馆(群星城店),"114.343646,30.586737",[],114.343646,30.586737
B0ID4HOIQM,[],宏昌路与宏茂巷交叉口东北80米,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,胜皇木桶饭,"114.343741,30.586193",[],114.343741,30.586193
B0I62ZFFG7,[],宏茂巷与宏昌路交叉口西北80米,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,胡萝卜羊肉汤,"114.342629,30.586300",[],114.342629,30.586300
B0HR3CCDGP,[],宏茂巷与宏昌路交叉口西北约80米,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,滋补汤煲铺,"114.342693,30.586263",[],114.342693,30.586263
B0H2DACRQN,[],团结村宏茷巷王家墩27号附4号,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,稻田川·港式滑蛋饭,"114.342869,30.586707",[],114.342869,30.586707
B0IB5ZGNS5,[],宏茂巷与友谊大道交叉口东南140米,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,融合菜,"114.342181,30.586916",[],114.342181,30.586916
B0ID47PRTG,[],宏茂巷与友谊大道辅路交叉口东南160米,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,食味鲜,"114.342459,30.586997",[],114.342459,30.586997
B0HRO7LQR2,B001B1AS1B,团结村福星惠誉国际城K2地块5栋4层11室,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,202,武昌区,龙门阵,"114.341244,30.586781",[],114.341244,30.586781
B0H1MR09E7,B001B1AS1B,徐家棚街团结村福星惠誉国际城K2地块第5幢/单元4层16号房,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,202,武昌区,熊熊家·卤肉饭,"114.340712,30.586558",[],114.340712,30.586558
B0HROCL2TS,B001B0I0Y9,和平街道徐东二路9号新世界百货美食城负一楼(苏拉网咖),湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,202,洪山区,煌鸭煲,"114.346577,30.588216",[],114.346577,30.588216
B0IGPZEXXM,[],徐家棚街团结村福星惠誉国际城K2地块第5幢/单元2层19号房,湖北省,武汉市,餐饮服务;餐饮相关场所;餐饮相关,050000,0,[],武昌区,麻辣书生手撕鸡架(徐东店),"114.341697,30.586777",18271881020,114.341697,30.586777
B0H2DACLWB,[],徐家棚街街道友谊大道406号团结名居·桔园2号商铺(大红帽旁),湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,双椒拌饭+干锅鸡,"114.342019,30.586351",[],114.342019,30.586351
B0FFKHS98B,[],团结村宏茂巷王家墩37号-3号,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,兄弟炒饭粉面,"114.342618,30.586397",[],114.342618,30.586397
B0H19ZKORE,B001B0J4DQ,和平街道徐东路7号1栋负1层1号商铺,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,202,洪山区,王者·麻椒摇滚鸡米饭,"114.346674,30.588251",[],114.346674,30.588251
B0H1CL36YX,B001B0J4DQ,徐东二路9号新食界美食城负一楼(徐东地铁站C1口旁),湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,202,洪山区,云记粥铺(凯旋门美食城店),"114.346516,30.588316",15971469877,114.346516,30.588316
B0G12BKUG4,[],徐东宏茂巷497号(徐清公寓西门),湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,特色牛肉面小马哥海鲜私厨,"114.343668,30.585083",[],114.343668,30.585083
B0H06HFVYI,[],徐家棚街团结村福星惠誉国际城K2地块5栋4层14室,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,疆丫头新疆炒米粉,"114.341114,30.586632",[],114.341114,30.586632
B0IDGCVIC5,[],宏茂巷与宏昌路交叉口西北60米,湖北省,武汉市,餐饮服务;中餐厅;海鲜酒楼,050119,0,[],武昌区,经典小海鲜,"114.342551,30.585881",[],114.342551,30.585881
B0FFK7WLKU,[],书城路文秀街升升公寓2楼(徐东地铁站B口步行320米),湖北省,武汉市,餐饮服务;餐饮相关场所;餐饮相关,050000,0,[],武昌区,友之缘小碗菜(户部巷店),"114.344419,30.586216",13871175723,114.344419,30.586216
B0FFKSZ779,B001B1FOMS,友谊大道504号兆丰综合楼F1,湖北省,武汉市,餐饮服务;快餐厅;快餐厅,050300,0,202,洪山区,蔡明纬(金马店),"114.345102,30.591297",18108623002,114.345102,30.591297
B0FFKS7PD8,[],宏昌路王家墩69附7号,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,江先生秘制排骨,"114.343357,30.585889",18963971488,114.343357,30.585889
B0H1M91TO0,[],团结名居桔园10号门面-4号,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,记忆香辣锅,"114.342970,30.586100",[],114.342970,30.586100
B0GKX9GL98,[],时尚欧洲花园8号楼1楼(徐东地铁站C2口步行310米),湖北省,武汉市,餐饮服务;餐饮相关场所;餐饮相关,050000,0,[],洪山区,裕祥烧烤,"114.347977,30.590342",[],114.347977,30.590342
B0G2X6IF5L,B0FFH40Y4U,团结南路芭莎公馆1栋4楼,湖北省,武汉市,餐饮服务;糕饼店;糕饼店,050800,1,202,武昌区,暖心烘焙吧,"114.340720,30.586070",[],114.340720,30.586070
B0HB2UWAT4,[],宏茂巷团结名居桔园北侧(徐东地铁站出入口步行340米),湖北省,武汉市,餐饮服务;餐饮相关场所;餐饮相关,050000,0,[],武昌区,伊品善鲜包,"114.342516,30.586503",[],114.342516,30.586503
B0HRF134BM,[],宏昌路徐清公寓西侧(徐东地铁站B口步行410米),湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,一帆烧烤餐厅,"114.343536,30.585989",[],114.343536,30.585989
B0FFIORXVM,B0FFF9IJ1C,徐家棚街街道徐东时尚欧洲花园六栋一楼七号,湖北省,武汉市,餐饮服务;餐饮相关场所;餐饮相关,050000,0,202,洪山区,头道汤特色头疗养身馆,"114.347504,30.590918",[],114.347504,30.590918
B0IB5ZHA6X,[],宏茂巷与友谊大道交叉口东南120米,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,恩施腊猪蹄,"114.342055,30.587002",[],114.342055,30.587002
B0H0TRRBV6,[],宏昌路徐清公寓西侧(徐东地铁站B口步行370米),湖北省,武汉市,餐饮服务;餐饮相关场所;餐饮相关,050000,0,[],武昌区,琥哒咖啡&茶饮店,"114.343790,30.586200",[],114.343790,30.586200
B0FFM0TMKR,[],徐家棚街街道洪祥路燃气学校对面,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,湘味自助盒饭,"114.344178,30.583167",[],114.344178,30.583167
B0ID6MXZGW,[],团结南路与友谊大道辅路交叉口东60米,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,袋鼠星厨,"114.340425,30.586241",[],114.340425,30.586241
B0GKY7LNRV,[],宏茂巷王家墩57号,湖北省,武汉市,餐饮服务;餐饮相关场所;餐饮相关,050000,0,[],武昌区,江西瓦罐汤,"114.343016,30.585967",[],114.343016,30.585967
B001B1DDM2,[],宏茂巷1208号附近,湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,蔡甸新农牛肉面,"114.346859,30.584022",[],114.346859,30.584022
B0GKKAXOL7,[],武汉市武昌区徐东欧亚达商场一楼进口家居馆,湖北省,武汉市,餐饮服务;外国餐厅;外国餐厅,050200,0,[],武昌区,德国牛蛙(红星美凯龙店),"114.345272,30.587137",[],114.345272,30.587137
B0H0UOTTSR,[],宏昌路徐清公寓西侧(徐东地铁站B口步行410米),湖北省,武汉市,餐饮服务;中餐厅;中餐厅,050100,0,[],武昌区,兄弟菜馆,"114.343471,30.586059",[],114.343471,30.586059
B0FFL1FL94,[],徐东大街宏茂巷汪家墩26号,湖北省,武汉市,餐饮服务;餐饮相关场所;餐饮相关,050000,0,[],武昌区,咕咕鸭卤味坊,"114.342347,30.586418",15802700276,114.342347,30.586418
B0FFIAVEBT,B001B1FOMS,友谊大道504号兆丰综合楼F1,湖北省,武汉市,餐饮服务;中餐厅;特色/地方风味餐厅,050118,0,202,洪山区,安口李烧烤,"114.345017,30.591042",18107276786,114.345017,30.591042
